Date,Open,High,Low,Close,Adj Close,Volume
2021-02-18,739.929993,740.380005,736.659973,738.169983,738.169983,0
2021-02-19,737.440002,744.919983,737.440002,743.030029,743.030029,0
2021-02-22,740.309998,746.650024,737.469971,746.270020,746.270020,0
2021-02-23,746.049988,750.719971,745.510010,749.739990,749.739990,0
2021-02-24,750.250000,758.219971,749.049988,756.809998,756.809998,0
2021-02-25,756.239990,761.710022,741.359985,744.989990,744.989990,0
2021-02-26,743.520020,745.039978,736.789978,739.950012,739.950012,0
2021-03-01,731.150024,745.400024,731.150024,739.539978,739.539978,0
2021-03-02,733.330017,733.330017,722.109985,728.809998,728.809998,0
2021-03-03,726.830017,729.690002,722.080017,727.619995,727.619995,0
2021-03-04,722.830017,729.210022,708.299988,708.520020,708.520020,0
2021-03-05,715.849976,721.239990,704.929993,719.099976,719.099976,0
2021-03-08,724.460022,737.969971,722.409973,736.119995,736.119995,0
2021-03-09,731.049988,741.179993,731.049988,740.179993,740.179993,0
2021-03-10,735.789978,744.780029,735.630005,744.780029,744.780029,0
2021-03-11,743.000000,755.299988,743.000000,754.619995,754.619995,0
2021-03-12,750.599976,756.510010,749.700012,756.190002,756.190002,0
2021-03-15,763.229980,776.239990,760.840027,774.719971,774.719971,0
2021-03-16,773.809998,775.469971,767.750000,770.010010,770.010010,0
2021-03-17,770.979980,770.979980,763.169983,767.559998,767.559998,0
2021-03-18,771.280029,771.280029,761.239990,766.460022,766.460022,0
2021-03-19,764.390015,766.619995,757.390015,764.030029,764.030029,0
2021-03-22,753.229980,759.450012,750.849976,758.200012,758.200012,0
2021-03-23,759.010010,764.659973,757.590027,762.299988,762.299988,0
2021-03-24,758.710022,765.330017,755.270020,755.270020,755.270020,0
2021-03-25,755.270020,761.750000,746.109985,758.429993,758.429993,0
2021-03-26,761.859985,778.549988,761.859985,778.229980,778.229980,0
2021-03-29,778.229980,778.590027,767.570007,775.419983,775.419983,0
2021-03-30,774.820007,775.260010,771.289978,774.690002,774.690002,0
2021-03-31,773.119995,776.520020,765.760010,776.340027,776.340027,0
2021-04-01,767.729980,775.030029,767.729980,772.739990,772.739990,0
2021-04-06,784.950012,786.950012,781.830017,784.809998,784.809998,0
2021-04-07,787.489990,790.510010,781.799988,785.770020,785.770020,0
2021-04-08,788.309998,790.859985,785.900024,786.239990,786.239990,0
2021-04-09,784.590027,785.409973,781.679993,783.119995,783.119995,0
2021-04-12,783.840027,785.359985,778.880005,783.539978,783.539978,0
2021-04-13,787.840027,792.409973,786.450012,791.039978,791.039978,0
2021-04-14,793.169983,796.880005,791.159973,791.859985,791.859985,0
2021-04-15,787.380005,798.210022,787.380005,797.440002,797.440002,0
2021-04-16,801.679993,805.380005,801.479980,804.750000,804.750000,0
2021-04-19,803.580017,804.690002,799.429993,803.890015,803.890015,0
2021-04-20,805.909973,814.349976,803.750000,812.659973,812.659973,0
2021-04-21,813.700012,819.169983,812.530029,818.090027,818.090027,0
2021-04-22,818.229980,821.890015,813.390015,813.469971,813.469971,0
2021-04-23,814.400024,819.659973,813.929993,819.650024,819.650024,0
2021-04-26,818.460022,825.429993,818.460022,822.289978,822.289978,0
2021-04-27,820.929993,823.309998,818.929993,822.890015,822.890015,0
2021-04-28,820.840027,823.719971,819.900024,820.599976,820.599976,0
2021-04-29,819.130005,828.940002,819.130005,822.340027,822.340027,0
2021-04-30,825.210022,826.640015,821.679993,825.940002,825.940002,0
2021-05-04,826.039978,828.739990,817.010010,821.059998,821.059998,0
2021-05-05,821.059998,821.059998,805.940002,808.530029,808.530029,0
2021-05-06,807.570007,813.179993,805.809998,811.070007,811.070007,0
2021-05-07,812.590027,820.890015,811.840027,820.349976,820.349976,0
2021-05-10,822.580017,832.260010,822.580017,825.859985,825.859985,0
2021-05-11,822.760010,822.760010,806.210022,813.119995,813.119995,0
2021-05-12,812.780029,812.780029,797.020020,797.020020,797.020020,0
2021-05-13,792.570007,807.630005,792.570007,802.750000,802.750000,0
2021-05-14,802.750000,814.099976,802.750000,811.869995,811.869995,0
2021-05-17,811.869995,813.580017,809.200012,811.869995,811.869995,0
2021-05-18,811.869995,815.830017,807.380005,815.570007,815.570007,0
2021-05-19,812.919983,812.919983,798.570007,804.760010,804.760010,0
2021-05-20,809.669983,817.570007,808.090027,816.979980,816.979980,0
2021-05-21,818.900024,821.710022,815.989990,818.510010,818.510010,0
2021-05-24,817.969971,828.760010,817.969971,828.760010,828.760010,0
2021-05-25,827.260010,831.030029,824.330017,830.000000,830.000000,0
2021-05-26,828.190002,836.059998,827.679993,833.950012,833.950012,0
2021-05-27,831.489990,833.880005,830.849976,833.299988,833.299988,0
2021-05-28,828.950012,836.200012,828.950012,836.200012,836.200012,0
2021-06-01,834.580017,844.390015,834.580017,843.030029,843.030029,0
2021-06-02,849.549988,858.809998,849.549988,858.630005,858.630005,0
2021-06-03,860.330017,860.330017,853.659973,858.289978,858.289978,0
2021-06-04,857.369995,860.969971,854.210022,856.020020,856.020020,0
2021-06-07,857.820007,870.210022,857.820007,868.239990,868.239990,0
2021-06-08,868.340027,876.599976,868.340027,875.820007,875.820007,0
2021-06-09,874.030029,879.400024,874.030029,879.119995,879.119995,0
2021-06-10,876.049988,883.520020,874.510010,883.440002,883.440002,0
2021-06-11,883.020020,883.020020,874.539978,876.299988,876.299988,0
2021-06-14,878.669983,879.700012,876.809998,878.400024,878.400024,0
2021-06-15,881.859985,881.859985,872.619995,874.520020,874.520020,0
2021-06-16,871.919983,877.289978,867.109985,868.549988,868.549988,0
2021-06-17,864.700012,865.659973,859.239990,864.869995,864.869995,0
2021-06-18,864.869995,864.869995,850.250000,850.280029,850.280029,0
2021-06-21,850.280029,866.739990,850.280029,866.299988,866.299988,0
2021-06-22,867.500000,867.500000,862.280029,864.469971,864.469971,0
2021-06-23,862.849976,865.330017,860.119995,861.909973,861.909973,0
2021-06-24,860.760010,862.890015,853.960022,856.479980,856.479980,0
2021-06-25,858.049988,861.330017,857.049988,861.330017,861.330017,0
2021-06-28,864.669983,865.650024,854.380005,858.729980,858.729980,0
2021-06-29,861.460022,865.530029,859.609985,860.090027,860.090027,0
2021-06-30,858.880005,862.890015,856.190002,857.099976,857.099976,0
2021-07-01,853.690002,863.590027,850.909973,859.369995,859.369995,0
2021-07-02,856.599976,863.190002,856.599976,861.239990,861.239990,0
2021-07-05,null,null,null,null,null,null
2021-07-06,860.700012,868.580017,854.510010,867.570007,867.570007,0
2021-07-07,867.570007,870.619995,863.929993,869.900024,869.900024,0
2021-07-08,870.059998,871.030029,862.059998,866.890015,866.890015,0
2021-07-09,867.950012,875.710022,867.950012,875.200012,875.200012,0
2021-07-12,881.969971,889.520020,880.830017,887.780029,887.780029,0
2021-07-13,889.929993,889.929993,879.510010,879.590027,879.590027,0
2021-07-14,877.190002,887.039978,876.609985,886.900024,886.900024,0
2021-07-15,884.719971,886.719971,883.090027,883.309998,883.309998,0
2021-07-16,886.270020,892.989990,886.270020,889.530029,889.530029,0
2021-07-19,886.650024,886.650024,865.429993,866.789978,866.789978,0
2021-07-20,870.109985,892.150024,870.109985,892.150024,892.150024,0
2021-07-21,889.940002,895.039978,889.940002,892.580017,892.580017,0
2021-07-22,889.030029,889.030029,877.710022,881.250000,881.250000,0
2021-07-23,881.250000,888.210022,881.250000,887.609985,887.609985,0
2021-07-26,888.919983,891.000000,882.960022,888.539978,888.539978,0
2021-07-27,888.539978,895.659973,885.080017,892.450012,892.450012,0
2021-07-28,893.869995,895.599976,887.340027,889.130005,889.130005,0
2021-07-29,889.729980,897.190002,889.429993,891.200012,891.200012,0
2021-07-30,888.599976,901.580017,888.599976,893.440002,893.440002,0
2021-08-02,889.989990,900.780029,888.739990,889.349976,889.349976,0
2021-08-03,887.739990,890.799988,883.450012,886.929993,886.929993,0
2021-08-04,889.619995,891.219971,881.760010,884.359985,884.359985,0
2021-08-05,884.690002,892.229980,884.690002,890.580017,890.580017,0
2021-08-06,894.859985,898.489990,892.669983,894.789978,894.789978,0
2021-08-09,893.400024,893.400024,887.000000,889.570007,889.570007,0
2021-08-10,888.429993,889.200012,883.280029,883.390015,883.390015,0
2021-08-11,878.820007,884.909973,878.820007,884.000000,884.000000,0
2021-08-12,884.599976,886.979980,882.940002,883.270020,883.270020,0
2021-08-13,886.380005,891.210022,885.690002,890.210022,890.210022,0
2021-08-16,891.809998,895.909973,889.599976,891.669983,891.669983,0
2021-08-17,891.359985,891.359985,883.809998,886.659973,886.659973,0
2021-08-18,891.099976,891.099976,882.640015,886.580017,886.580017,0
2021-08-19,882.880005,888.190002,878.140015,884.809998,884.809998,0
2021-08-20,887.739990,894.770020,881.349976,894.619995,894.619995,0
2021-08-23,892.169983,895.260010,887.559998,889.280029,889.280029,0
2021-08-24,889.229980,891.179993,882.010010,886.010010,886.010010,0
2021-08-25,884.989990,888.950012,881.869995,888.950012,888.950012,0
2021-08-26,884.359985,887.440002,881.820007,886.030029,886.030029,0
2021-08-27,884.739990,896.539978,884.739990,895.719971,895.719971,0
2021-08-31,902.789978,907.500000,898.739990,906.489990,906.489990,0
2021-09-01,907.479980,922.159973,907.479980,921.419983,921.419983,0
2021-09-02,921.419983,926.599976,916.140015,926.489990,926.489990,0
2021-09-03,926.489990,926.489990,916.719971,922.530029,922.530029,0
2021-09-06,926.489990,927.640015,916.719971,926.450012,926.450012,0
2021-09-07,926.450012,926.450012,909.169983,916.440002,916.440002,0
2021-09-08,915.849976,923.400024,911.580017,918.440002,918.440002,0
2021-09-09,920.989990,920.989990,907.469971,907.469971,907.469971,0
2021-09-10,900.940002,901.770020,889.950012,896.880005,896.880005,0
2021-09-13,888.349976,901.500000,888.349976,895.489990,895.489990,0
2021-09-14,894.380005,897.770020,891.130005,891.440002,891.440002,0
2021-09-15,891.330017,898.280029,888.599976,895.580017,895.580017,0
2021-09-16,893.950012,896.789978,888.369995,896.049988,896.049988,0
2021-09-17,895.049988,895.539978,889.469971,890.390015,890.390015,0
2021-09-20,886.229980,886.830017,874.559998,880.969971,880.969971,0
2021-09-21,882.130005,892.349976,882.130005,885.880005,885.880005,0
2021-09-22,882.239990,893.250000,882.239990,892.099976,892.099976,0
2021-09-23,890.340027,894.840027,887.090027,887.280029,887.280029,0
2021-09-24,887.280029,887.580017,875.190002,875.950012,875.950012,0
2021-09-27,876.580017,882.400024,870.159973,871.299988,871.299988,0
2021-09-28,863.650024,863.650024,853.669983,856.539978,856.539978,0
2021-09-29,859.030029,866.309998,859.030029,864.820007,864.820007,0
2021-09-30,864.200012,868.039978,851.340027,857.150024,857.150024,0
2021-10-01,849.609985,862.710022,849.609985,861.940002,861.940002,0
2021-10-04,860.539978,863.260010,856.250000,859.460022,859.460022,0
2021-10-05,861.729980,861.919983,852.289978,857.229980,857.229980,0
2021-10-06,854.500000,854.500000,842.830017,852.760010,852.760010,0
2021-10-07,864.119995,875.729980,864.119995,870.179993,870.179993,0
2021-10-08,865.700012,865.700012,861.460022,862.799988,862.799988,0
2021-10-11,857.659973,862.700012,854.359985,858.809998,858.809998,0
2021-10-12,859.760010,873.559998,859.760010,872.869995,872.869995,0
2021-10-13,871.090027,876.320007,864.650024,874.840027,874.840027,0
2021-10-14,876.770020,887.539978,876.770020,887.080017,887.080017,0
2021-10-15,887.020020,894.679993,887.020020,887.909973,887.909973,0
2021-10-18,887.020020,891.070007,882.830017,889.359985,889.359985,0
2021-10-19,889.109985,894.320007,889.109985,891.070007,891.070007,0
2021-10-20,889.640015,902.059998,889.640015,901.390015,901.390015,0
2021-10-21,903.500000,904.669983,901.909973,903.630005,903.630005,0
2021-10-22,904.700012,912.109985,904.700012,909.950012,909.950012,0
2021-10-25,908.549988,913.650024,904.409973,912.059998,912.059998,0
2021-10-26,910.780029,915.969971,910.780029,914.960022,914.960022,0
2021-10-27,913.869995,918.159973,908.599976,910.609985,910.609985,0
2021-10-28,906.760010,917.500000,906.760010,913.049988,913.049988,0
2021-10-29,919.400024,919.400024,910.440002,910.989990,910.989990,0
2021-11-01,908.880005,910.609985,899.219971,908.809998,908.809998,0
2021-11-02,914.760010,922.609985,913.859985,922.609985,922.609985,0
2021-11-03,921.039978,926.710022,920.409973,926.710022,926.710022,0
2021-11-04,927.530029,928.909973,918.489990,918.489990,918.489990,0
2021-11-05,916.500000,931.969971,916.500000,922.229980,922.229980,0
2021-11-08,922.010010,924.539978,914.840027,918.760010,918.760010,0
2021-11-09,920.070007,923.669983,919.869995,923.010010,923.010010,0
2021-11-10,922.200012,924.919983,920.010010,921.400024,921.400024,0
2021-11-11,919.020020,919.760010,913.799988,918.940002,918.940002,0
2021-11-12,920.210022,922.640015,917.299988,920.179993,920.179993,0
2021-11-15,919.380005,926.210022,917.489990,926.169983,926.169983,0
2021-11-16,926.169983,926.880005,917.710022,921.340027,921.340027,0
2021-11-17,919.770020,920.159973,906.090027,920.039978,920.039978,0
2021-11-18,924.679993,926.739990,921.729980,925.169983,925.169983,0
2021-11-19,925.260010,925.590027,916.630005,919.859985,919.859985,0
2021-11-22,919.520020,923.099976,914.299988,921.210022,921.210022,0
2021-11-23,915.780029,925.330017,914.789978,924.919983,924.919983,0
2021-11-24,922.770020,935.539978,921.440002,934.070007,934.070007,0
2021-11-25,922.770020,935.539978,921.440002,934.070007,934.070007,0
2021-11-26,934.070007,934.070007,904.530029,907.960022,907.960022,0
2021-11-29,907.960022,923.760010,907.960022,920.859985,920.859985,0
2021-11-30,917.270020,917.270020,903.760010,910.010010,910.010010,0
2021-12-01,898.469971,918.140015,898.469971,903.080017,903.080017,0
2021-12-02,884.880005,914.169983,884.880005,913.729980,913.729980,0
2021-12-03,910.109985,914.099976,900.289978,902.760010,902.760010,0
2021-12-06,906.690002,929.229980,906.690002,925.960022,925.960022,0
2021-12-07,922.119995,937.729980,922.119995,934.369995,934.369995,0
2021-12-08,935.179993,943.250000,933.859985,942.219971,942.219971,0
2021-12-09,941.409973,941.409973,927.619995,927.880005,927.880005,0
2021-12-10,927.880005,932.010010,926.780029,930.429993,930.429993,0
2021-12-13,930.400024,940.109985,926.539978,939.299988,939.299988,0
2021-12-14,939.690002,939.690002,922.590027,924.500000,924.500000,0
2021-12-15,927.010010,933.400024,927.010010,933.080017,933.080017,0
2021-12-16,939.450012,947.299988,939.400024,939.849976,939.849976,0
2021-12-17,940.119995,948.960022,937.760010,948.159973,948.159973,0
2021-12-20,939.500000,939.500000,922.340027,932.320007,932.320007,0
2021-12-21,932.320007,946.200012,932.320007,943.219971,943.219971,0
2021-12-22,941.940002,950.190002,941.940002,948.840027,948.840027,0
2021-12-23,950.820007,953.099976,943.520020,946.380005,946.380005,0
2021-12-24,null,null,null,null,null,null
2021-12-29,968.940002,974.520020,966.280029,974.440002,974.440002,0
2021-12-30,975.500000,981.150024,975.010010,981.130005,981.130005,0
2021-12-31,978.580017,986.020020,978.210022,986.000000,986.000000,0
2022-01-04,972.789978,980.260010,971.739990,973.169983,973.169983,0
2022-01-05,972.049988,972.049988,954.229980,956.190002,956.190002,0
2022-01-06,944.549988,949.020020,936.950012,945.570007,945.570007,0
2022-01-07,946.070007,946.719971,938.260010,943.390015,943.390015,0
2022-01-10,940.469971,940.469971,924.010010,933.780029,933.780029,0
2022-01-11,935.059998,935.500000,922.200012,934.450012,934.450012,0
2022-01-12,934.580017,941.309998,933.659973,936.729980,936.729980,0
2022-01-13,935.929993,942.669983,935.929993,938.989990,938.989990,0
2022-01-14,934.989990,934.989990,916.549988,918.390015,918.390015,0
2022-01-17,934.989990,934.989990,916.549988,926.200012,926.200012,0
2022-01-18,926.200012,926.200012,912.219971,918.719971,918.719971,0
2022-01-19,917.960022,926.299988,910.830017,910.929993,910.929993,0
2022-01-20,906.109985,916.609985,906.109985,913.200012,913.200012,0
2022-01-21,893.979980,902.450012,893.979980,896.419983,896.419983,0
2022-01-24,891.630005,891.630005,862.190002,880.530029,880.530029,0
2022-01-25,892.809998,892.809998,874.679993,886.900024,886.900024,0
2022-01-26,891.049988,906.090027,891.049988,900.450012,900.450012,0
2022-01-27,877.489990,888.469971,864.229980,869.349976,869.349976,0
2022-01-28,862.669983,870.690002,854.760010,869.409973,869.409973,0
2022-01-31,890.309998,901.630005,884.099976,901.609985,901.609985,0
2022-02-01,901.609985,902.710022,891.349976,897.140015,897.140015,0
2022-02-02,896.340027,910.239990,896.340027,910.239990,910.239990,0
2022-02-03,908.520020,908.520020,898.869995,902.969971,902.969971,0
2022-02-04,898.369995,898.369995,881.250000,897.479980,897.479980,0
2022-02-07,888.809998,893.070007,887.710022,890.679993,890.679993,0
2022-02-08,887.340027,889.229980,882.169983,886.840027,886.840027,0
2022-02-09,882.260010,899.349976,882.260010,897.270020,897.270020,0
2022-02-10,902.570007,902.570007,887.450012,889.219971,889.219971,0
2022-02-11,880.179993,886.630005,867.570007,869.119995,869.119995,0
2022-02-14,872.590027,876.880005,862.090027,862.140015,862.140015,0
2022-02-15,863.929993,875.340027,863.929993,874.200012,874.200012,0
2022-02-16,869.679993,873.669983,865.039978,867.440002,867.440002,0
2022-02-17,873.559998,873.619995,866.010010,869.330017,869.330017,0
2022-02-18,865.859985,871.760010,859.919983,863.880005,863.880005,0
2022-02-21,null,null,null,null,null,null
2022-02-22,860.780029,863.359985,853.400024,854.109985,854.109985,0
2022-02-23,857.380005,868.679993,852.159973,852.280029,852.280029,0
2022-02-24,845.169983,848.400024,828.010010,846.429993,846.429993,0
2022-02-25,859.320007,878.409973,858.859985,877.080017,877.080017,0
2022-02-28,880.270020,880.270020,859.909973,862.619995,862.619995,0
2022-03-01,865.650024,872.520020,858.030029,859.169983,859.169983,0
2022-03-02,862.070007,879.390015,862.070007,879.390015,879.390015,0
2022-03-03,878.780029,889.770020,875.679993,887.260010,887.260010,0
2022-03-04,887.260010,892.070007,878.559998,890.539978,890.539978,0
2022-03-07,894.400024,894.400024,881.280029,881.309998,881.309998,0
2022-03-08,877.099976,887.320007,872.909973,875.340027,875.340027,0
2022-03-09,873.280029,893.919983,873.280029,890.590027,890.590027,0
2022-03-10,885.369995,885.369995,874.090027,882.619995,882.619995,0
2022-03-11,888.320007,897.190002,881.960022,882.830017,882.830017,0
2022-03-14,880.369995,885.559998,869.520020,873.340027,873.340027,0
2022-03-15,872.859985,884.289978,872.059998,874.719971,874.719971,0
2022-03-16,878.780029,891.150024,878.780029,880.109985,880.109985,0
2022-03-17,887.299988,898.880005,883.669983,896.989990,896.989990,0
2022-03-18,899.010010,902.469971,895.200012,899.440002,899.440002,0
2022-03-21,900.700012,904.309998,892.119995,894.179993,894.179993,0
2022-03-22,895.609985,902.010010,895.409973,898.020020,898.020020,0
2022-03-23,896.750000,896.750000,886.510010,891.260010,891.260010,0
2022-03-24,887.030029,890.919983,884.700012,888.000000,888.000000,0
2022-03-25,892.630005,899.979980,892.630005,899.979980,899.979980,0
2022-03-28,904.150024,913.900024,903.880005,913.630005,913.630005,0
2022-03-29,914.039978,933.799988,914.039978,933.799988,933.799988,0
2022-03-30,940.159973,940.159973,929.710022,932.890015,932.890015,0
2022-03-31,933.330017,939.520020,933.330017,935.219971,935.219971,0
2022-04-01,922.080017,937.119995,922.080017,937.119995,937.119995,0
2022-04-04,940.640015,941.880005,926.890015,932.229980,932.229980,0
2022-04-05,934.750000,944.440002,932.750000,940.489990,940.489990,0
2022-04-06,931.489990,942.859985,924.289978,942.479980,942.479980,0
2022-04-07,944.169983,944.169983,929.979980,933.770020,933.770020,0
2022-04-08,935.900024,941.299988,931.559998,937.789978,937.789978,0
2022-04-11,937.789978,939.229980,925.640015,930.830017,930.830017,0
2022-04-12,926.989990,933.030029,921.809998,923.070007,923.070007,0
2022-04-13,925.260010,930.020020,922.799988,929.659973,929.659973,0
2022-04-14,931.770020,938.039978,929.950012,935.460022,935.460022,0
2022-04-19,924.479980,943.450012,924.479980,942.130005,942.130005,0
2022-04-20,944.940002,963.590027,944.940002,963.590027,963.590027,0
2022-04-21,960.909973,967.520020,959.599976,960.820007,960.820007,0
2022-04-22,955.150024,955.150024,944.659973,946.659973,946.659973,0
2022-04-25,938.789978,939.169983,920.750000,925.510010,925.510010,0
2022-04-26,935.960022,939.140015,928.770020,929.080017,929.080017,0
2022-04-27,921.880005,928.940002,917.849976,926.059998,926.059998,0
2022-04-28,915.080017,928.099976,909.969971,927.940002,927.940002,0
2022-04-29,931.650024,931.650024,903.469971,905.000000,905.000000,0
2022-05-03,865.349976,881.219971,863.270020,875.229980,875.229980,0
2022-05-04,876.330017,877.679993,862.700012,867.969971,867.969971,0
2022-05-05,885.659973,886.049988,861.989990,862.969971,862.969971,0
2022-05-06,863.099976,863.099976,844.840027,853.119995,853.119995,0
2022-05-09,853.640015,853.640015,824.510010,827.630005,827.630005,0
2022-05-10,815.369995,828.640015,795.330017,809.750000,809.750000,0
2022-05-11,800.719971,817.409973,798.000000,801.679993,801.679993,0
2022-05-12,799.000000,805.169983,793.570007,800.239990,800.239990,0
2022-05-13,805.020020,822.289978,805.020020,820.630005,820.630005,0
2022-05-16,825.400024,827.070007,819.530029,825.960022,825.960022,0
2022-05-17,820.650024,828.969971,819.270020,826.400024,826.400024,0
2022-05-18,830.799988,830.799988,810.669983,810.859985,810.859985,0
2022-05-19,806.580017,811.409973,800.929993,806.979980,806.979980,0
2022-05-20,802.299988,811.049988,796.289978,800.210022,800.210022,0
2022-05-23,808.549988,818.270020,804.570007,818.119995,818.119995,0
2022-05-24,817.349976,817.349976,803.479980,813.359985,813.359985,0
2022-05-25,826.270020,829.330017,822.309998,827.669983,827.669983,0
2022-05-26,832.750000,841.539978,832.750000,837.179993,837.179993,0
2022-05-27,833.150024,854.380005,833.150024,852.460022,852.460022,0
2022-05-30,null,null,null,null,null,null
2022-05-31,854.919983,854.919983,840.039978,844.659973,844.659973,0
2022-06-01,844.659973,846.679993,827.809998,838.869995,838.869995,0
2022-06-06,838.479980,845.690002,833.849976,838.690002,838.690002,0
2022-06-07,835.700012,835.700012,828.400024,834.500000,834.500000,0
2022-06-08,847.200012,847.200012,825.599976,827.460022,827.460022,0
2022-06-09,827.460022,828.690002,822.900024,823.309998,823.309998,0
2022-06-10,808.710022,808.710022,791.169983,795.539978,795.539978,0
2022-06-13,791.090027,791.090027,749.140015,752.169983,752.169983,0
2022-06-14,752.169983,754.590027,740.609985,745.169983,745.169983,0
2022-06-15,744.859985,761.929993,744.859985,757.679993,757.679993,0
2022-06-16,762.460022,762.460022,742.770020,746.659973,746.659973,0
2022-06-17,743.309998,757.840027,742.270020,747.030029,747.030029,0
2022-06-20,743.309998,757.840027,742.270020,748.229980,748.229980,0
2022-06-21,748.229980,766.520020,748.229980,763.820007,763.820007,0
2022-06-22,758.849976,776.510010,751.090027,776.400024,776.400024,0
2022-06-23,767.929993,780.349976,767.929993,777.479980,777.479980,0
2022-06-24,782.239990,797.250000,782.239990,795.929993,795.929993,0
2022-06-27,798.630005,805.979980,793.359985,799.650024,799.650024,0
2022-06-28,797.390015,807.960022,788.190002,789.530029,789.530029,0
2022-06-29,788.289978,788.289978,773.609985,781.070007,781.070007,0
2022-06-30,781.909973,789.450012,771.320007,788.049988,788.049988,0
2022-07-01,779.820007,789.530029,778.770020,787.049988,787.049988,0
2022-07-04,779.820007,795.280029,778.770020,793.799988,793.799988,0
2022-07-05,793.799988,793.799988,772.659973,781.309998,781.309998,0
2022-07-06,790.520020,798.859985,787.520020,794.080017,794.080017,0
2022-07-07,789.989990,798.510010,789.989990,793.140015,793.140015,0
2022-07-08,791.460022,792.770020,783.869995,786.369995,786.369995,0
2022-07-11,786.969971,787.830017,779.950012,787.440002,787.440002,0
2022-07-12,785.919983,789.900024,781.320007,786.510010,786.510010,0
2022-07-13,782.419983,783.849976,769.780029,778.900024,778.900024,0
2022-07-14,779.099976,779.099976,765.419983,771.359985,771.359985,0
2022-07-15,771.780029,788.469971,771.780029,782.429993,782.429993,0
2022-07-18,784.890015,789.159973,781.880005,782.159973,782.159973,0
2022-07-19,778.590027,795.469971,778.590027,795.469971,795.469971,0
2022-07-20,799.000000,805.950012,793.030029,795.919983,795.919983,0
2022-07-21,796.210022,799.070007,790.159973,796.729980,796.729980,0
2022-07-22,802.510010,811.849976,802.510010,803.400024,803.400024,0
2022-07-25,807.169983,812.979980,805.190002,806.080017,806.080017,0
2022-07-26,808.859985,813.979980,808.070007,810.799988,810.799988,0
2022-07-27,810.119995,815.390015,806.690002,808.760010,808.760010,0
2022-07-28,814.890015,839.989990,814.890015,837.299988,837.299988,0
2022-07-29,841.739990,848.989990,838.729980,845.909973,845.909973,0
2022-08-01,845.909973,845.909973,836.099976,838.280029,838.280029,0
2022-08-02,839.090027,841.349976,835.450012,836.659973,836.659973,0
2022-08-03,828.559998,839.010010,828.559998,833.000000,833.000000,0
2022-08-04,830.200012,833.169983,825.049988,828.099976,828.099976,0
2022-08-05,829.940002,829.940002,820.979980,825.039978,825.039978,0
2022-08-08,831.710022,844.200012,831.710022,837.659973,837.659973,0
2022-08-09,838.619995,842.419983,837.409973,841.520020,841.520020,0
2022-08-10,844.340027,857.580017,844.340027,856.700012,856.700012,0
2022-08-11,856.700012,863.369995,856.020020,858.539978,858.539978,0
2022-08-12,854.159973,862.780029,854.159973,862.719971,862.719971,0
2022-08-15,868.440002,872.239990,865.640015,871.169983,871.169983,0
2022-08-16,871.960022,873.000000,867.080017,872.809998,872.809998,0
2022-08-17,869.250000,869.250000,860.049988,867.109985,867.109985,0
2022-08-18,865.280029,867.200012,855.559998,859.770020,859.770020,0
2022-08-19,859.140015,859.140015,849.770020,852.010010,852.010010,0
2022-08-22,850.539978,850.539978,833.609985,833.609985,833.609985,0
2022-08-23,832.890015,832.890015,818.859985,819.960022,819.960022,0
2022-08-24,821.500000,831.179993,821.500000,828.770020,828.770020,0
2022-08-25,826.440002,835.239990,826.440002,833.109985,833.109985,0
2022-08-26,838.440002,838.440002,822.809998,823.109985,823.109985,0
2022-08-30,810.900024,813.169983,800.869995,801.340027,801.340027,0
2022-08-31,798.849976,806.599976,796.299988,796.309998,796.309998,0
2022-09-01,795.179993,795.179993,783.669983,789.469971,789.469971,0
2022-09-02,797.090027,804.919983,788.619995,789.000000,789.000000,0
2022-09-05,797.090027,804.919983,784.280029,785.789978,785.789978,0
2022-09-06,785.789978,796.489990,785.690002,791.409973,791.409973,0
2022-09-07,793.719971,807.150024,793.719971,806.909973,806.909973,0
2022-09-08,809.049988,812.640015,802.150024,810.299988,810.299988,0
2022-09-09,810.200012,818.700012,809.789978,818.099976,818.099976,0
2022-09-12,818.130005,827.289978,818.130005,825.239990,825.239990,0
2022-09-13,826.049988,826.049988,792.739990,795.099976,795.099976,0
2022-09-14,795.099976,795.099976,779.380005,782.700012,782.700012,0
2022-09-15,784.549988,785.710022,772.369995,773.270020,773.270020,0
2022-09-16,769.039978,769.039978,759.849976,763.150024,763.150024,0
2022-09-20,768.650024,768.650024,746.510010,747.190002,747.190002,0
2022-09-21,749.809998,759.450012,743.739990,756.130005,756.130005,0
2022-09-22,737.869995,737.869995,727.000000,730.380005,730.380005,0
2022-09-23,729.450012,729.450012,717.119995,719.190002,719.190002,0
2022-09-26,719.859985,719.859985,692.190002,694.950012,694.950012,0
2022-09-27,699.030029,709.320007,689.640015,691.419983,691.419983,0
2022-09-28,689.789978,706.469971,689.750000,703.650024,703.650024,0
2022-09-29,703.919983,703.919983,677.919983,679.520020,679.520020,0
2022-09-30,681.979980,694.210022,681.979980,688.979980,688.979980,0
2022-10-03,689.799988,704.520020,689.340027,703.390015,703.390015,0
2022-10-04,701.679993,720.099976,701.679993,711.859985,711.859985,0
2022-10-05,714.479980,714.479980,689.400024,696.400024,696.400024,0
2022-10-06,700.390015,700.390015,682.809998,683.090027,683.090027,0
2022-10-07,680.109985,680.109985,665.349976,665.409973,665.409973,0
